TweetID	Annotation
539272035067637763	No
539276360166805504	No
539284247182192640	No
539289380889067520	Yes
539290095623626753	Yes
539292559215190018	Yes
539293655841112066	Yes
539299836525568000	No
539322128693075968	Yes
539322285384302592	Yes
539322553102508032	No
539323186819502080	Yes
539324698744868864	Yes
539324919805640705	No
539336188889276416	No
539344676932034560	Yes
539364912670048256	Yes
539382866958770176	Yes
539398722627850240	No
539409845238398976	No
539412140617379841	Yes
539434849866899456	Yes
539443318112129024	Yes
539454571601358848	No
539454988334800896	Yes
539460405966303232	Yes
539470226530652160	Yes
539473368530309120	No
539581836574597120	No
539589930083565568	Yes
539609399023509504	Yes
539625308870410241	Yes
539630805086371840	Yes
539632214359957505	No
539638534261723137	No
539642168215105536	No
539646137045499904	No
539646552768536576	No
539664569799426048	Yes
539666154244280320	Yes
539667970968920064	Yes
539677744163225600	No
539677858025984001	Yes
539688077891891201	Yes
539721061248823296	No
539721301452394496	Yes
539737541612937217	No
539741953748119552	Yes
539767697030926336	Yes
539810745513308162	No
539812533763592192	No
539826331601895426	No
539830072031846400	No
539845840178003968	Yes
539852288253112321	No
539858338386038784	Yes
539898205236756480	Yes
539931830602833920	Yes
539972603465977856	Yes
539990791775862784	No
539992374391611392	No
540006322176286720	No
540007496182943745	Yes
540013117192024066	No
540014807299403776	No
540017695375495168	No
540020090843168768	No
540028081185226752	Yes
540030787211382784	Yes
540035761106866176	No
540038287352954880	No
540040611794268161	Yes
540040787283943424	No
540061183005696000	No
540065371173036032	No
540065545249628161	Yes
540067856788889600	No
540084982698766338	Yes
540085592617656321	Yes
540093190540247040	No
540108685264306176	Yes
540137410370490369	Yes
540138409566937089	Yes
540145602420813824	Yes
540159067059408896	Yes
540219140078718976	Yes
540226881606672384	No
540239364216070145	No
540263523679752192	No
540263580373749760	No
540294844003151872	No
540327326211649536	No
540337520169324544	Yes
540345906454097921	No
540351456826888192	Yes
540355209911083008	No
540363164664098817	No
540373009920688128	Yes
540373539757760514	Yes
540375456265297920	No
540377614452801536	Yes
540381610525212672	Yes
540389531934289920	Yes
540390514189926400	No
540394111325331457	Yes
540400288948293632	No
540400779991867392	No
540401681008435200	No
540403704831418368	No
540406564532674561	Yes
540413456386494464	Yes
540417168311996416	No
540425791457476609	No
540430470039601152	No
540480136852676608	No
540480897905360896	Yes
540552994547183616	Yes
540630660072083456	No
540634699979583488	Yes
540652360016470017	Yes
540655297749327872	No
540666640036528128	No
540687749473632256	No
540690376848203778	No
540707168996298752	Yes
540707506968743936	No
540708198454673408	Yes
540712616721530880	No
540715799158476801	No
540719735508180993	Yes
540720908059426817	No
540725007199268866	Yes
540734425038721025	Yes
540735152448868352	Yes
540748096041275392	No
540754550278615040	Yes
540760079411453952	No
540760195828547585	Yes
540766462378803200	No
540775019924582400	No
540776095973662720	No
540782967040540672	No
540798820120948736	No
540800994331082753	Yes
540804823965118465	No
540805962735812608	Yes
540863320656711680	Yes
540891808700440577	Yes
540930632571191296	Yes
540939365426294784	No
541035370851602432	No
541056663693058048	No
541060616308264960	No
541067731240771585	Yes
541086180477906945	Yes
541124405884362752	No
541158280844685312	Yes
541246559879327744	No
541419667605434368	No
541431023087546368	No
541434490376044544	No
541439614729220096	No
541440385210658816	Yes
541441014729539585	No
541448270388535296	No
541468732112269312	Yes
541486190353215489	No
541486461510770688	Yes
541523515547983872	No
541577429706625025	No
541588865392205824	No
541635892210061312	Yes
541638442409795584	No
541639908860104704	Yes
541664645115674624	No
541680550746927104	No
541728000891711489	No
541740672571539456	No
541746132888461312	No
541798000872271872	Yes
541800145973948417	Yes
541813811317989376	No
541826480192643072	No
556685850441162753	No
556691298573639680	Yes
556695586775109632	No
556698267254145024	No
556708986649473024	No
556717037905793025	No
556719643118014466	Yes
556788472439390208	Yes
556803189576826880	No
556876746574684160	No
556882850541469696	No
556883123607441408	Yes
556942595926933504	No
556945725205282816	No
556994394369568769	Yes
557005061067644929	Yes
557011087208771584	No
557011238396248065	No
557018634904940544	No
557030555422687232	Yes
557041239954976770	Yes
557046421136752640	No
557055046744285184	No
557055485153923073	No
557109650114744320	No
557169906886930433	Yes
557171069677993984	No
557197209457131520	Yes
557204812660764672	No
557217104727138306	Yes
557245908086444034	No
557248068769558528	Yes
557332597551169537	No
557360965571059713	No
557369045037498368	No
557376067049369600	No
557378577620926464	No
557379492864602112	No
557387857564692481	No
557395074225831936	No
557397545484570625	Yes
557400655975825409	Yes
557403288807940096	No
557407133780570113	No
557407760678420481	Yes
557411691777249281	No
557422717951934464	Yes
557427718992560128	No
557442478090256385	Yes
557444292462276608	Yes
557449230349238272	Yes
557452306762178560	Yes
557472077788483584	Yes
557481504616747010	Yes
557484020909363200	Yes
557511912121176064	No
557525483168886784	No
557551709140967424	No
557552206921342976	Yes
557552311321788416	No
557557586325929985	Yes
557573125865345024	Yes
557574610892226560	Yes
557578630964854786	Yes
557646801860562945	Yes
557663079291707393	No
557670535048728579	Yes
557676647902871553	Yes
557681867731009537	No
557682467977830400	No
557717729315405825	Yes
557720428152885250	No
557721533926604802	No
557727389376323585	No
557732882777927680	No
557737309119184899	Yes
557746966680330240	No
557756569702895616	Yes
557760243762216960	No
557761340648206336	No
557766719343951872	Yes
557766928769757186	No
557768320376918017	No
557771906964021249	Yes
557772092419375104	No
557780199648264193	No
557780675940876288	No
557781387307393026	Yes
557786348456017920	Yes
557786370937466880	Yes
557794564862672896	Yes
557809615354990592	Yes
557815448247734272	No
557824133552410624	No
557836787423662081	No
557839392401002496	No
557843760588263426	No
557851278630715395	No
557867288419127297	Yes
557874245381160961	No
557889585024622592	Yes
557895872764444673	No
557898605928136704	Yes
557949150218944512	No
557959711702515712	No
557968054567440384	No
558015519824310273	No
558022222703775744	No
558045399408455681	Yes
558082264341692416	No
558082550112198656	No
558098831280443394	Yes
558108477399527424	No
558109217522208771	No
558113107428786178	No
558113771424854017	No
558113805847498752	No
558115869583478784	No
558120259597893633	No
558123474938765312	No
558133238041178112	Yes
558133267158024192	No
558135499974795264	Yes
558137909937987584	No
558142241953579008	No
558147092536107008	No
558147505364287488	Yes
558151144590311424	Yes
558152886392463360	No
558159791441604608	No
558160384385744897	No
558161513442471938	No
558166771539406848	Yes
558172721428049920	No
558176778779234304	Yes
558179005518839808	No
558188439661580288	Yes
558199205773062144	No
558201453588664320	Yes
558276845238779905	Yes
558281479491301377	Yes
558304953282744323	Yes
558337170818494464	Yes
558426427263963136	No
558435894487969792	No
558473690418257923	Yes
558477941433450496	No
558478262247391232	Yes
558483852197629954	Yes
558485831816839170	Yes
558504193980239872	No
558509606855798785	No
558514720588587010	Yes
558515551593447425	Yes
558527796432367616	No
558555995065307136	No
558589953534599168	No
558593429072920576	Yes
558600309681827840	No
558604346791694338	No
558624456206082049	Yes
558642596432846848	No
558656350352580608	Yes
558663145003433986	Yes
558668314876968960	Yes
558687507400101888	No
469719232716869633	No
469721951708393472	No
469724793839681536	No
469730246250737665	No
469738493061521408	No
469780983147810817	No
469825316517855232	Yes
469910798543093760	No
470008097583689728	Yes
470043357478416384	Yes
470047858071461888	No
470055089290625024	Yes
470063138541686784	No
470063367127056384	Yes
470093438306619392	No
470096291452559360	No
470099166216343553	Yes
470108177212928001	Yes
470114695861768193	Yes
470176453431029760	Yes
470232710032527360	No
470249334437445632	No
470385368618262528	No
470386717858357248	Yes
470390761179971584	Yes
470421179279216640	No
470428908840443904	Yes
470435189773307904	Yes
470437175440723968	No
470445269377499136	Yes
470454464571113472	No
470455385560973312	No
470456016807538688	Yes
470479360000925696	No
470487085472690176	No
470490713092681728	No
470491844661370881	Yes
470491885363277824	Yes
470533438492409856	Yes
470546610855084033	No
470555022187839488	Yes
470670775154790400	No
470691513848975361	No
470714609221906432	Yes
470774003439656960	Yes
470774017545080832	No
470774799854481408	Yes
470775111860375553	No
470777132302336002	No
470779117185818624	Yes
470780024694403072	Yes
470786546019622913	Yes
470788029917831168	Yes
470792170308644864	No
470792535900573696	Yes
470792563532632064	No
470798258311528448	Yes
470810012471005184	Yes
470810344051736576	No
470810750622375937	Yes
470814248520544257	Yes
470822621806739456	Yes
470826879008505856	Yes
470903933058023426	No
470905030653276160	Yes
470917366768209920	Yes
470928378284228608	Yes
470939878134263808	No
470959361574338560	Yes
470999186851106816	Yes
471025209370099712	Yes
471025357177765888	Yes
471029261240135681	No
471066600120918016	Yes
471071796268376064	No
471125749530112000	No
471128188773363713	Yes
471135660410040321	Yes
471138806528495616	Yes
471139102398496768	Yes
471140875939356672	No
471142944389734400	No
471146189367152640	No
471149618961858560	No
471150752678023168	No
471151320355713024	No
471152626282004481	Yes
471161644723081216	No
471162179111354368	Yes
471162970161287168	No
471164153395433472	No
471171123305254912	No
471172214197198849	No
471175325179985921	Yes
471175353265033217	Yes
471179368770060288	Yes
471180130178830336	Yes
471192043562086400	Yes
471193828137775104	No
471198265099436032	No
471200332580913152	Yes
471204296277520385	No
471204740064215040	No
471213727648215040	Yes
471241810296442880	Yes
471305011947765760	No
471326532485804034	Yes
471332178924937217	Yes
471333435462533120	No
471344038340071424	No
471390965501288449	No
471448907541921792	Yes
471467866349264896	No
471481373635911680	No
471486736963756032	No
471497240956379137	Yes
471503041775284224	No
471504593638395904	Yes
471508602570960897	No
471526677307092993	Yes
471663042879422464	No
471711587418386432	No
471817442419695616	No
471818460532469760	Yes
471852255721701376	No
471860276023681024	No
471984243598323712	No
472156029430419456	No
472157131978706944	Yes
472185390888390656	No
472191340479279104	No
472477633565839360	No
472525046993666048	Yes
472590099356864512	Yes
472597162249842688	Yes
472650238168035328	Yes
472990108639956992	No
472997731036704768	Yes
473006768373903360	No
473011546667249664	Yes
473102236240072704	No
473290588541169664	No
473533284673019906	Yes
473619327107989504	Yes
473621174694707200	Yes
473660416145371136	No
473679460714434560	Yes
473686812230430720	No
473686893230444544	No
473692823414640640	No
473746553421574144	No
473768436641062912	No
474004998892711936	No
474091884147511296	No
474204818870116352	No
474403294644039680	Yes
474428077221900288	Yes
474428222038228992	Yes
474455321025732608	No
474466487005372416	Yes
474541178285596673	No
474572682013310977	No
474743621607256064	Yes
474746106845626368	No
474746308696506368	Yes
474777588129628160	Yes
474810859038838784	No
474811505846677504	Yes
474821242361749504	Yes
474968141588889600	No
475329965068935168	No
475490314585923584	No
475500809669869568	No
475593396846080000	Yes
475722454598684674	No
475723457872003072	No
475840697040642049	Yes
475925314531377152	No
475963915462275072	Yes
476022211455627264	No
476095233227509760	Yes
476174135211880448	Yes
476226379822809088	No
476267191227400192	Yes
476592509259218945	Yes
476628523965505536	Yes
476629353204154368	No
476636780239015936	No
476650949319360512	No
476710727479480320	No
476901965835026432	No
476935100111028224	Yes
476996219206926336	Yes
477028419415199744	Yes
477093329092349952	Yes
477147540866207744	Yes
477340124166889472	No
477670791883280384	Yes
477675757414916096	No
477692209635270656	Yes
477710152066682880	No
477715916520566785	Yes
478009839059472384	No
478080258072379392	Yes
478110790042411009	Yes
478225110340759552	Yes
478328342274248706	Yes
478368008457310210	Yes
478370619604877312	No
478393118849396736	No
478416025713528832	No
478421933978292224	Yes
478422273595281408	No
478756242366529536	No
478807140996378624	No
479005113173180419	Yes
479140969296973824	No
479178149922480128	No
479193186112253952	Yes
479504742435913730	No
479623346514952192	Yes
479648700436713472	No
479654793304997888	Yes
479859277428166656	Yes
479867053885513729	No
479873146355335168	Yes
479926974279090178	No
480169614610272256	Yes
480201799647776768	Yes
480210843158597632	No
480220764155568128	No
480266187494801409	No
480290489145380864	No
480551790023544832	Yes
480562099978895360	No
480598301415600130	Yes
480622403811549184	Yes
480641745323970562	No
480641936857243648	No
480647630930714625	Yes
480665953441554434	No
480863529755762688	No
480889303732867072	No
480916107612540928	Yes
480954165146169344	No
480956205607571456	No
480965909670920192	Yes
480969045970141184	Yes
480972708701028352	No
480988003398340608	Yes
481022194093682688	No
481048125965340673	Yes
481095137708097536	Yes
481197388770471940	No
481225778864979968	No
481278365404368896	Yes
481298106844073984	Yes
481466886039695363	Yes
481615383099875328	No
481627768694661120	Yes
481750729623732224	Yes
481773859969183744	No
481878762519150593	Yes
481883621305745408	Yes
482009138633789440	No
482047481652314112	No
482050271040643073	Yes
482098017986572288	Yes
482350745967001601	Yes
482382921789997056	Yes
482390314830012416	No
482448647779397632	Yes
483097385782870016	No
483124292679258112	Yes
483198204406947840	No
483262526243606528	No
483278124235235328	No
483366779285028864	Yes
483434590262931456	Yes
483445100677062656	No
483822634535092224	Yes
483915414296997889	No
483918805458894849	Yes
484167594929582080	No
484292448475045888	Yes
484530340933804033	No
484599463818719232	No
484605535527120896	Yes
484742855546511362	No
484808377373958144	No
484928677226893312	Yes
484959465435705344	No
485658201472655360	No
485758746333700096	Yes
485981109390303233	Yes
485981356770336769	No
486037030954999810	No
486181580704976901	No
486321677601894400	Yes
486344374482001920	Yes
486348259095769088	No
486376254803697664	No
486404980362850304	Yes
486509933341728768	Yes
486543958055456768	Yes
486561337535762432	No
486625341843443712	No
486648246261915648	Yes
486659809928679424	Yes
486683451139960832	Yes
486692274878046208	Yes
486784930102255616	No
486952316411863040	No
487169235433422848	Yes
487338317474566144	No
487405475752079360	Yes
487492042977579008	No
487533867079712768	No
487566897291227136	No
487589978307063809	Yes
487632804205711360	No
487811281853104129	No
487872708198162432	No
488242723565359104	Yes
488312889787154433	No
488323452776886272	Yes
488413284324761601	No
488488714826289153	No
488526067985297410	No
488526250093592576	Yes
488555813871443968	No
488576850260529152	No
488589709245812736	Yes
488602383954350080	No
489281294920994816	No
489294856250867712	No
489336311401439232	No
489501928154750976	No
489635493253226496	No
489642323194564608	No
489673587670790144	Yes
489678038771064832	Yes
489799072732045313	Yes
489890017930510336	No
489970697213849601	No
489999391101448192	No
490007137608007680	Yes
490134298456887296	No
490224418921013248	No
490737191866228736	Yes
490753347268255744	No
490774592659521536	No
490821087220207616	No
491426702342385666	No
491470949015756800	No
491508876894666752	Yes
491581818575937536	Yes
491612124611739648	Yes
491818752489820160	Yes
491823195897356288	Yes
491839052983717888	Yes
491848898575478784	Yes
492026754085576706	No
492091392680685570	No
492150463479828481	No
492503854580121602	Yes
492569529307115520	No
492656527270875137	No
492661643902738434	Yes
493179778875555840	No
493248636814245890	Yes
493583648034004993	No
493630686989803522	No
493646828483932161	No
493681691756486656	Yes
493709319603363842	Yes
493727631976574978	No
493750676762001408	No
493866225072496640	Yes
493941477882736640	No
493953389017833473	No
493984263511891969	No
494005086473822209	Yes
494103602420789248	Yes
501426906583937025	Yes
501471604006977536	No
501566075876941824	Yes
501567514598735874	No
501579325930754049	No
501588451305979905	No
501593583150190594	No
501609933776121856	No
501844930990321664	No
501913742670839808	No
501927723787640832	Yes
501935934838153216	No
501992590904786944	No
502189803774148608	No
502284591105728512	Yes
502308897500434432	No
502315469047885824	No
502501460614332416	No
502614036513828865	Yes
502672620467552257	No
502767305655599104	No
502825970089201665	Yes
503045665207754752	Yes
503057631825514497	No
503066305998516224	No
503346703899312128	Yes
503422567332737024	No
503433719177568257	No
503617745658052609	No
503764861952598016	No
503780671752785920	No
503885815752433665	No
504057238169092096	Yes
504102653287477249	No
504138139678437376	No
504139825738313729	Yes
504144197595566081	No
504176065787351040	No
504184257770561537	No
504277181573636096	Yes
504462444878905344	No
504465923647213570	Yes
504495219593973761	Yes
504508796627324928	Yes
504528683265056768	No
504578332504375296	No
504641615290310656	Yes
504739599436902400	No
504807335249072128	No
504824054604640256	No
504831288994717697	No
504880396589625344	Yes
504890765185925120	No
504961643630297090	Yes
505138405186228224	No
505241536461041665	No
505611888219394048	No
505652938774437888	No
505957977996525568	No
506040591717629952	No
506282546863173633	No
506284896638074880	No
506299109376929793	No
506324968074776576	No
506334824974409728	No
506338223917121537	Yes
506346624147533825	No
506624892507525121	No
506681801209683968	No
507005153342672897	No
507030448711557120	No
507329262391554048	No
507339737380970496	No
507346508719882240	No
507368605059923968	Yes
507415470455001088	No
507429699560411136	Yes
507571093691838465	No
507777131481681920	No
508291403404034048	Yes
508333317973094401	Yes
508359180722638848	No
508428812732739584	No
508640247878778881	No
508700054861799424	No
508758433349505024	Yes
508813791367528448	No
508814877105078272	No
508827512932429824	No
508828581351653376	No
508840170511400960	No
508858521388347392	No
508932760908869632	Yes
509179986318995456	No
509191313594802176	No
509428308023730177	No
509504369122115584	No
509553020427059200	No
509553486120636417	No
509671957705404416	No
509885259719380992	Yes
509899808375840768	Yes
509928041531731968	No
509929028334387200	No
510043076925325312	Yes
510274867204091904	Yes
510279597385334784	No
510286273253474304	Yes
510289085299048448	No
510488008408449024	Yes
510778502241865728	Yes
510891723397271552	No
510977047158870016	No
511137822116696065	No
511363861564653568	No
512086238879547392	No
512087946259075072	Yes
512120314046976000	No
512130278769565696	No
512263222251253760	No
512398569220100096	Yes
512430877230772224	No
512434605882757120	Yes
512443756378087425	No
512447606442967040	Yes
512451318532046848	No
512482047630540800	No
512636824901005312	No
512642482358992896	No
512815302451548161	No
512818481822052352	No
512848929164386306	Yes
512883659066855424	Yes
512999872254185472	Yes
513228041284509696	No
513359481862758401	Yes
513549841663016960	No
513715294791925760	No
513863660167774208	Yes
514021472759992320	Yes
514035634751938560	Yes
514050437730029568	Yes
514080305935024128	No
514185956350783488	Yes
514215189680766976	No
514249857436221440	No
514267855937105921	No
514283075711152128	No
514385496378990592	Yes
514410743417286656	No
514447521729748993	Yes
514535953810333697	No
514645789315178496	No
514660253435428864	No
514680244779753472	Yes
514847197783801856	No
514939528013160448	No
514967787203489793	No
515004217178615808	No
515034344952692737	No
515333231651323905	No
515387693669158912	No
530179210740912130	No
530206062759014400	No
530221235968282624	No
530275189695586306	Yes
530417123127218179	Yes
530449032016314369	Yes
530555314790498305	No
530648337674813440	No
530900999331119104	Yes
531306907680903168	Yes
531559116666183680	No
531658390074687488	Yes
532098047887831040	No
532287529652064256	Yes
532418727925780480	No
532443178272440320	No
532715207148449792	Yes
532764073713500161	No
533207535742750720	Yes
533279099687419904	Yes
533315132190105600	No
533868937973616640	No
534058781064589313	No
534093550435065857	No
534133945860751361	No
534203660742713344	No
534280537666359297	No
534350629213569024	Yes
536725502913175552	No
536898105183334400	Yes
536942135463792640	No
537065273829101569	No
537080934697537537	No
537182288933445632	Yes
537282475756896256	No
538197794914570241	No
538198356359909377	No
538525855925157888	No
539007621936594944	No
539175444059148288	No
539306186198097920	Yes
539321829056610306	No
539590459338031104	No
539645440338452480	No
539849164788879360	Yes
540014167194099712	No
540042686179598336	No
541049606860443648	No
541204370772463616	No
541441305944276992	Yes
541458925934379011	No
541464931485634560	No
541821635578175488	No
556744008110985216	No
556832282112425984	Yes
557285354772779009	No
557373564761174017	No
557378673406672896	No
557618654553309185	No
557739854935908352	No
558124436180967428	Yes
558133582603239425	No
558471616590778368	No
469655026840141824	No
469663772248772608	Yes
469664248088383488	No
469699648945676288	No
469710398804209665	No
469713315116351488	No
469715909402427393	No
469716747411390464	Yes
469720931209072640	No
469721695356715008	No
469721762226130945	No
469723219704811520	No
469724755961344002	Yes
469734288892915712	No
469736202716061696	No
469736646884089856	No
469747854739636224	No
469748908424298496	No
469749925669244928	No
469752107399413760	Yes
469753430362173440	No
469753703051059200	No
469754999950831616	No
469760306693304320	No
469761676569350144	No
469762750269231104	No
469776539190431744	Yes
469785215036964864	Yes
469786795702767616	No
469787317113462784	No
469796989714980865	No
469803806851481600	Yes
469805015193120768	No
469817930792701953	No
469830192983056384	Yes
469838056196177921	No
469853247336095745	Yes
469857873036869632	No
469884459844517888	Yes
469887067804016640	Yes
469891142230614016	Yes
469898228495056897	Yes
469923343517241344	No
469936274015416322	No
469940235640381441	No
469942346550104065	No
469982531954438144	No
469993462696509441	No
469997141960978432	No
469999201653653504	No
470021026386964481	No
470027053438599168	No
470029865883033600	No
470030004722864128	Yes
470038894088835072	No
470039068210786305	No
470040685828374529	No
470041642398142464	No
470042112642150401	No
470042534224613377	No
470042568609529856	No
470043080939536384	No
470043280617795584	No
470043668360232960	No
470043929568878592	No
470044778696941568	No
470044799978856448	Yes
470045238560428032	Yes
470045246492246016	No
470045257892368384	No
470045292457656320	Yes
470046597057769473	No
470047200916299776	Yes
470047297200717824	Yes
470047718212005889	Yes
470049195781783552	No
470049537134829568	No
470049917176922112	No
470050201194229760	No
470050226305527808	No
470050501418311681	No
470050717940473856	No
470050912409366528	No
470050923491123201	Yes
470051553777582080	No
470053640799920128	Yes
470054364564819968	No
470054995514363904	No
470055334292094976	No
470056485016567808	Yes
470057018905337856	No
470057554593476608	No
470057586264252418	No
470057763549483009	No
470058145436672001	No
470058255511982080	No
470058364337418241	No
470058685180694528	No
470058709595717632	No
470058773026197504	No
470059476016713728	No
470060072786460673	No
470060781611253760	No
470061054765305856	No
470061293009788929	No
470061894217502720	No
470062063126339584	No
470063230195605504	No
470063388945416192	No
470063927226032128	Yes
470064739045748736	No
470065443869163520	No
470067594549297152	No
470068786641776640	Yes
470070573486186496	No
470070821911015424	No
470071197628379136	No
470071264275861504	No
470071269791379456	No
470071536293249024	No
470071956264714240	No
470072865849896960	Yes
470074066963935232	No
470075003233656833	Yes
470075459318083584	Yes
470075777011417088	No
470076127349071872	Yes
470076526722314241	No
470077027438309376	Yes
470077887291195392	No
470078282168164352	Yes
470080397703798785	No
470081189983051776	Yes
470081260740947969	No
470081431113580544	Yes
470082063131897856	No
470082733134213121	No
470083023426179074	No
470084237329059841	No
470085000788852737	No
470085548934455296	No
470087465332527104	No
470087643028398080	Yes
470087743377518592	No
470088456715399168	No
470088980944678912	No
470090006628151296	No
470090365790216192	Yes
470754317692305408	Yes
470755272114188288	No
470756508502728704	No
470759733612511232	No
470760307971739648	Yes
470760710835027969	No
470760750466625538	No
470760887762960385	No
470761246472798208	No
470761284091523072	No
470761553411977216	No
470762693843255296	No
470762800277893121	Yes
470763663373381632	Yes
470763955473104897	No
470765199629492225	No
470766667086450688	No
470767688441417728	No
470768593584398336	No
470769351113846784	No
470769586858893312	No
470770132189712385	No
470770556451581952	No
470770618799882241	No
470770841660030976	No
470771400752377856	No
470771823366660096	Yes
470771972729626625	No
470772236325232641	No
470773052113162240	No
470773257638256640	Yes
470773310871969792	No
470773374323810304	No
470773518938812416	Yes
470774123501596672	Yes
470774210176884738	No
470774710196641792	Yes
470774815750492160	No
470775148723724289	No
470776297572937728	No
470777074546778112	No
470777539229540352	Yes
470777672453214208	No
470777998359404544	No
470778188440694784	No
470778526350995457	No
470778642948030464	Yes
470778708265951233	No
470779055449837568	No
470779092485537792	Yes
470779231513743360	No
470779451148890112	No
470780007993073665	No
470780794353770497	No
470780918031208448	No
470781212416819200	No
470783630265286656	No
470783675098226689	No
470783812310671360	No
470784048164798464	No
470784194449514496	No
470784547278585856	No
470784603423137792	No
470785353582788608	No
470785633028689921	No
470785671469101056	No
470786058280787968	No
470786165101297664	No
470786294725873664	Yes
470786578458378240	No
470786677032878080	No
470788188277977090	No
470788542650527745	No
470789726136705026	No
470789761968644096	No
470789819191537664	No
470790438241460224	No
470792261228593152	No
470793048180281344	No
470793831068475392	No
470793894842859520	No
470794901316468737	No
501609891690450946	No
501610540767412225	Yes
501610541434277888	No
501610742240772096	No
501611055131684864	Yes
501611156666998784	Yes
501611674345144321	No
501611878397669377	Yes
501612019447914496	No
501612469669101568	No
501612708723052546	No
501612823492186112	No
501612938579304448	Yes
501613400938803200	No
501614227078270976	No
501614705790955520	No
501614901174206465	Yes
501615334403502080	No
501615549554917376	No
501616447832223746	No
501616691886166016	No
501616694402744321	Yes
501617282356117504	Yes
501618101847216128	No
501619652955738112	No
501619674636115968	No
501619841594589184	No
501620240682201088	Yes
501621157695881216	No
501622202782195712	No
501622873988288512	Yes
501623097888239616	No
501625538617049088	Yes
501625657282273280	No
501626388395589633	Yes
501626820819943424	No
501627427932499968	No
501627624477974529	No
501627657566826497	No
501627784322879489	No
501627784373227520	No
501628594406563840	No
501628683648770050	No
501628924745744384	No
501629539022569472	No
501629704387190784	No
501630122797965312	No
501630375345393665	No
501630507114065920	Yes
501630573719199744	Yes
501630653772079104	No
501631497099436032	Yes
501631516620124160	Yes
501632228560867329	No
501632579687428096	No
501633837420802048	No
501634039598424064	No
501634232192868352	No
501635072068300800	No
501637056624615424	No
501637358597709824	No
501637771120087040	Yes
501637870499934208	No
501637905836564481	No
501638019330215936	Yes
501638238390345729	No
501638732999835648	No
501639075322167296	No
501639619960524800	No
501640831024259072	No
501641226782003200	No
501641251117359104	No
501641252560203776	No
501642258488524800	No
501642439359496192	No
501642477753757696	No
501643642797588480	No
501644101734133760	No
501645006768455680	Yes
501645080612974592	No
501647696231297026	No
501647742608080896	No
501648395011100673	No
501652067417862144	Yes
501652701331984384	No
501652967146016768	No
501653430902194176	No
501654072588382209	No
501655003904614400	Yes
501655254459768833	No
501655524459302912	Yes
501655795822776321	No
501657227930140672	Yes
501657572072759296	No
501658940027846658	No
501659227681615872	No
501659509014544385	No
501659838523641857	No
501661967749091328	Yes
501662510525599744	No
501662716550197248	Yes
501664115677343744	Yes
501664669900103680	No
501665021186039808	No
501666335265677312	No
501667214463102976	Yes
501667511285202944	No
501668092649693185	No
501668282588725248	Yes
501670025606873089	No
501670734608236545	No
501671031824990208	No
501671529026162688	No
501671575918112768	Yes
501672643830247425	No
501675449450508289	No
501675539979988993	No
501676519853662208	No
501678190633689089	No
501680216092061696	Yes
501680334661255168	No
501680988171165697	No
531808756020310016	No
531810060738248704	No
531810409188061185	No
531810559285407744	No
531810938374983680	No
531812111848988673	No
531813245947219968	No
531813839340187648	No
531814987418050560	No
531816108731289601	No
531818611426750464	Yes
531819389172318208	No
531820723820449792	No
531824042769383424	No
531825233679101952	Yes
531828798786793474	No
531828868328353793	No
531831931357249536	No
531832720423677952	No
531834135112056834	No
531834940451594240	No
531835250226507777	No
531835537175228417	Yes
531835597389045760	No
531838172305846273	No
531840053740584960	No
531840177699033088	No
531843116018728960	No
531843202479685633	No
531844496892633090	No
531847228156280833	No
531847263841419264	Yes
531849781807550464	No
531850197312495617	No
531853298710872064	No
531854128646209538	No
531854659418591232	Yes
531857866852798464	No
531858281979854848	No
531858402570686464	No
531858635773980672	No
531859022778220544	No
531859798845710336	No
531860006686437376	No
531860383405842432	No
531860516361089024	No
531860638973579264	No
531861003622174720	No
531861322627969024	No
531861574139387904	Yes
531861690711695362	No
531862793314926592	No
531864886494507008	No
531865547864932352	Yes
531865853994610689	No
531867091004301312	No
531870415962918913	No
531870936526364672	No
537109956861128704	No
537110507451604992	No
537110853397786624	Yes
537110991214243840	No
537111263638089730	No
537112035889512448	No
537112284544638976	No
537112340404383744	No
537112354572750849	No
537113112810651648	No
537113385620762624	No
537114122161504256	No
537114948267421697	No
537115214463131648	Yes
537115405047717888	No
537115664809721857	No
537116356886675457	No
537116603834712065	No
537117163350675456	No
537117262831165440	Yes
537118279475933184	No
537118305019256832	No
537118685341970432	No
537120203499659264	No
537120388405551104	No
537121010361696257	No
537121439506518016	No
537122701341491201	No
537122720282996737	Yes
537122857567158273	No
537122909773647872	No
537123283649699840	No
537123363677028352	No
537123616056680448	No
537124528158408704	No
537124954505216000	No
537125047962714112	No
537125235548762112	Yes
537126152200916992	No
537126387371769856	No
537126594629079040	No
537127118464110592	No
537127954883829760	No
537129640012169216	No
537129917264441345	No
537130370513522688	No
537130379103440896	No
537131368200032257	No
537132109996236800	Yes
537134685101363200	No
537135316365107203	No
537135345381703680	No
537135442303651841	No
537135652148903937	No
537135701117370369	No
537136218056949760	No
537136328191012864	No
537136609062580224	No
537137145832415233	No
537137388342882304	No
537137545620889600	No
537138566048923648	No
537138788645228544	No
537138906668351489	No
537139022670229504	No
537139026315051008	No
537139301511729153	No
537139480004927489	No
537139890958639104	No
537139922839568384	No
537140138900340736	No
537141017686704128	No
537141122972151808	No
537141180585091072	No
537143231390433280	No
537144096926998529	Yes
537144270575403008	No
