Tweet Id	Annotation
640267082404225024	No
638746122136104960	No
639324600782876672	No
637175113478115328	Yes
642216427215319040	No
638640246947577856	No
647332758050631680	Yes
642202825255092224	Yes
639103943990247424	Yes
640963795813335040	Yes
637613823550201856	No
640055018968616961	No
645752696948006913	No
642569619090370561	No
639812777947832321	Yes
640181173092765696	Yes
642471343158530053	No
640149839112728576	Yes
643447265412161538	No
641054918573453316	No
641292494097874944	No
643612187592912896	No
642022367376470016	Yes
638396551950430208	No
644313892160581632	No
641906958543425536	No
636595582476292097	Yes
637078573254209536	Yes
642538451246653440	No
643638217812615168	No
639367851594268672	No
636278859462082560	No
637768289763086337	No
641056007028875265	Yes
645805102251421696	No
643722164043128832	No
639869894398484480	No
638565257930117120	No
641385270038794241	No
637150301443588096	Yes
642325040281841664	No
639449807585738752	No
641386980207497216	Yes
639891181493596160	No
644539730265276416	No
636737587911225344	Yes
636632445241176064	Yes
641938870251180032	No
638861236893937664	No
638411442996142084	Yes
641248717882822656	No
635701439411580930	No
644400647450820608	Yes
639898043878371329	No
639241601634709505	Yes
640252372875276289	No
643909490434289664	Yes
639622548569894912	No
642209735727419392	No
639565496115949568	Yes
641584366385274880	No
645047866533281792	No
648727882806771712	No
635708641039941632	Yes
638789512689287172	No
640925804394885120	No
640348203414646784	No
643940961010057216	No
638466373883052032	No
643776614111834112	No
642010918805762049	Yes
647355066064596992	Yes
640957917345226752	Yes
641996935046557696	No
642049130005688321	No
642417576409038848	No
648111957237743617	Yes
641298389808746496	No
643639139284439040	No
640038644540030976	No
640677873322471424	No
636396998451527680	Yes
639866998566981632	No
641531498915454976	No
639488565982834688	No
644021935328768000	Yes
639449346455547904	No
641866136204783616	No
639321717861519360	No
639044632370905089	No
641492632040960000	Yes
641586821399486464	Yes
640596706426404864	No
641979873217650688	No
640968008953950208	No
638194378494902272	Yes
638954172939812865	No
643568177889300480	No
643642410308907008	Yes
642295476801302528	No
639572944084054016	No
644479971415728128	No
647178305079246848	No
636705649112547328	Yes
644533753495334912	Yes
636114504204578816	Yes
640187324739944448	Yes
643979989176578053	No
648644917804142592	Yes
644399293319774208	No
646135945499119616	No
641164434673565696	No
643537510765867008	No
636925955857084416	No
642339974302552064	Yes
640800623433134080	No
645949296400056320	No
640683059608686592	No
645716144226222080	Yes
646428996641648640	Yes
639574103658221568	No
640746850677485568	No
641860068158373889	No
648311659551956992	No
648693777847029760	Yes
639261024894324736	No
642173333673345029	No
639972687171989504	No
640572750050914304	No
640974243442765824	No
643827539547262976	No
638940956302163968	No
639167956916826112	No
638048805292740610	Yes
644340609822527488	No
639293341537013760	No
643957023667822593	No
640363120909795328	No
638503200849399808	No
645040089735806976	No
646782717074341889	No
636335083410952192	No
642402452205993984	Yes
643752998125088768	No
638939155322552320	No
643599903009210369	Yes
644002368535728128	No
643628741386629123	No
641357553666953216	No
643868280705433600	No
643826693212209152	No
643257478407294976	No
641134390970486784	No
645049422292848640	Yes
643532613165170688	No
642154168463921152	Yes
638184984738529280	No
640392760911097856	No
643413102562643968	No
643324786299408384	No
641920605038645248	Yes
639879672281591808	No
637368961466634240	Yes
641626307499921408	No
640577355065503746	No
637059156801794048	No
638020140173398016	No
643769086325817345	No
642777367740420098	No
637428036372156416	No
642481215094702081	No
638379175393554436	Yes
635915743196921857	No
648090672197668865	Yes
639183486444679168	No
637100949455142912	No
641630889768652800	No
640866816781361152	Yes
640939294002016256	No
643244530892996609	No
641832854448676865	Yes
642187398588141568	Yes
637660465523519488	No
640453330209124352	No
642539468499648512	No
643957822103945216	No
638756939866869761	No
639072487859470336	No
637473663499898880	Yes
638857913776381953	No
641959731339395072	Yes
645752384875024384	No
643602964876161024	No
640645054999105540	No
639243380107509760	No
641434110351773697	No
637430923521302529	Yes
639455776247943168	Yes
642589194032836608	No
638983983334723584	No
640662103435706368	No
640577637388304384	No
643651575379066880	No
647977256783114241	No
641436884653047808	No
640037218376151040	Yes
642083780476334080	No
640830428023164928	No
646144023694979072	Yes
637829300109115392	No
639295475368112128	No
640580481541623808	Yes
645074549558538240	No
641833386059923458	No
636821828250374144	No
640267927648796672	No
638575410964496384	No
638540390325448704	No
647203562498342912	Yes
639237323763380224	Yes
640569283693649920	No
636832333446844416	Yes
640637682775924736	No
637661389180542976	No
636203476616216576	Yes
639596252032827392	Yes
636742401789440000	No
636322315341422592	No
641323177839325184	Yes
640205647322202112	No
647147710622081024	No
639029695124652032	Yes
641169757056598016	No
647958228588867585	No
635937841017679872	Yes
644519910622760961	Yes
638583072779145216	Yes
639897722829602816	No
643660946750070785	Yes
641125156753027072	No
639635512282742785	No
643239108245094400	No
643622051639599104	No
639227927800901633	No
642510987355144192	No
643821976394399744	No
637046997535469568	Yes
640953566119616517	Yes
638584287265193984	No
643956518342262784	No
638710755362078720	No
646950718981689344	Yes
647408277547020288	No
645752444610174976	No
639500150541385728	No
643742962678136832	No
640738758606893056	No
648928937117097984	No
636282135024922624	Yes
642267521308065792	Yes
636145498861256704	Yes
647226363464712192	No
636338047618035712	Yes
643963604182503424	Yes
643974532848599040	No
641683275484807172	No
643266696527134721	No
645763758850093056	Yes
639280458593890304	No
646317193085517824	No
639274225245790209	Yes
641655278396575744	No
639238830495789057	No
648723433971318784	Yes
640005974728818688	No
639283822069051392	No
638805523568177153	No
639436729003347972	No
638750815461617665	Yes
636338260080353281	Yes
640941029475155968	No
636730814349316097	Yes
648322532064501760	No
645744306104442880	No
639974120860553216	Yes
636735609038483456	Yes
644214050495139840	No
638848904633585664	Yes
643643592217653248	No
648619064194019328	Yes
641492246525792256	No
636157361208586242	No
639913591941001216	No
640696161578299392	Yes
640901892936077317	No
642448353494609920	Yes
642519285877731328	No
639485483148558336	No
639159064866385920	No
643749417242226688	No
640588798502440960	No
640988935296946176	No
643760239939067904	No
640013127514349569	No
643900176873226240	No
638738058595188737	No
639440296418238464	No
637403007857131521	No
643543970602074112	No
639248190982737922	No
641095818049536000	No
641078583683756034	No
640310826897838080	No
643910657943867392	No
643776135495589888	No
639812566261309444	No
645829981893996544	No
647121401397252096	No
641156522681069568	Yes
638245461355327488	No
644752719731904512	No
644311197907615745	No
646163105093959680	No
639464237442670593	No
638191718052012034	No
640490088590249984	No
635873113008402432	Yes
641831745000632325	No
645450466629779456	Yes
638174763416879104	Yes
640617042119364609	No
640565865042341888	No
648808613390217216	No
641830443944443905	No
636993460394921984	No
645752871905034240	No
641141950159040512	No
637323204965609473	No
640579642848636928	No
642085102420258816	No
648393578142568448	No
639249567238750208	Yes
640826403697459200	Yes
641130722728673280	No
641102410082070528	No
642439000058294272	No
641340846474858496	No
642379890273091584	No
643789918179725312	No
636748049704992768	Yes
639195667940933632	Yes
647462250647687168	No
642182304232775680	No
641233791789498368	No
646766746129539072	No
639632529906102272	No
641884865042866176	No
639278401585577984	Yes
640793403404320768	No
635858662435778560	Yes
640036920240635905	No
637391904234188800	No
640962279618416640	Yes
641439207689293824	No
638551817102721024	No
640652572978638848	No
643514087742275584	No
638983970332409856	No
636341485487697921	Yes
638115999376666624	No
643882229018558464	No
639849410722185216	No
642057691657928704	No
644685449827586048	No
639385231003258880	No
638603153286430720	No
637306345721495552	No
637523003996155904	No
642152713984311296	No
636170417955307521	Yes
640217275295928320	No
639914623370530820	Yes
639903195309940736	No
643770260441669633	No
642757685641900032	Yes
639979298384809984	No
642848633189101568	No
640112718817525760	No
641679229705408512	Yes
639087657461645312	No
641351957823647744	No
646940941358501888	No
648841364516564992	Yes
637954099477118976	No
640191348872753152	No
639572036939988992	No
639497336389898240	No
639388969793294336	No
646943186191974400	No
639030883056504832	Yes
641660562993098753	No
646705003588009984	No
639369097990533120	No
641401962248859648	No
639279086045634560	No
639155023021117440	No
640946758126669824	No
639238324813606912	Yes
649036795875864576	No
640289897761349632	Yes
646974343575171072	No
635776654959230976	No
648301268616744960	Yes
641748929307131904	No
648210300018274304	No
644551424559333376	No
642529897336848385	No
645003638881021952	No
644033617811759104	No
639808901672779776	No
639911443664609280	No
639231539633618944	Yes
639983189214236672	No
639231838242873344	No
638826118477279232	Yes
645453469147512833	Yes
640253319357722624	No
642525109257961473	No
638599842760142848	No
637018050097717248	Yes
642221010029187072	Yes
646808198758821888	Yes
639264355742285824	Yes
642536219457527809	No
635856199716614144	No
646979892098240513	No
637792557389340672	Yes
636389185230778369	Yes
639513224610627584	No
637425893015703552	Yes
639852160713256960	No
641327783998824448	Yes
642315538681597952	Yes
639739338822057984	No
643968111151067136	No
637354327313518593	Yes
639842175812018177	No
638523701621735424	Yes
643864348692234240	No
647460856943525892	Yes
646655010202251264	No
638547702440005632	No
640296900910977025	No
640244237737566208	No
643893672505819136	No
649292483772284928	No
643835292441444352	No
638461015232000000	No
647974185713532928	Yes
636748337996279808	Yes
648918236176605184	No
639597750103883777	No
640122276571054080	No
641674553534627840	Yes
640065554515005440	No
640770223415541760	Yes
641023336567275520	No
638860003634454528	Yes
645417586797088768	No
640681973732655104	No
642527554176348160	No
639332601816289280	No
639615790296109057	No
645183611034042368	No
640717827079405568	No
637886601293492224	No
639681241336422401	No
639991014044925952	No
638894900839215104	Yes
639260307068596224	No
646315383583047680	No
638405308088369152	No
641882977304113152	No
644307233782800384	No
637630870233436160	No
639836405288599553	No
640017845162770432	No
641225270364532736	No
640002397486600192	Yes
644311491391455232	No
644314326749310976	No
645925004853444609	Yes
639655246537424900	No
646467836387414016	No
641690121658499072	No
640164743664283648	No
640968996276305920	No
636125557294411778	No
640857766043721728	Yes
639112780856061952	Yes
644467606381051904	Yes
643296103568420864	No
640040360815669248	No
643605910443683840	No
642045286827753472	No
641363920259670016	No
640959377160077312	No
639499977274847232	No
641615914383843328	No
636505597035200513	Yes
643775168939196416	No
641172833020854272	No
641287617527549954	No
640741574062698497	No
639174002242625537	No
638106577279578112	No
643636708559314947	No
639429179679707136	Yes
641624744886931456	No
638688162261372928	No
638364842882023426	No
637146110679609344	Yes
644313033465024513	No
643295911074922497	No
641784829558816773	No
643985022383316992	Yes
638262035868971008	No
635827769495187459	No
639505301339660290	No
636898755577409536	Yes
638487495378800640	No
641910923041615872	No
641068162990145537	No
642089175085416448	No
637331116991643648	No
642099566905438208	No
639466685964152833	No
637694986159566849	No
642293795405627392	No
638515120121999360	Yes
636058879462277120	No
639616049764270080	No
640353208880140290	No
639432706569445376	No
646853850729582593	Yes
637058879239684096	Yes
641035092136099840	No
643515758333546496	No
637489537501949952	No
641053204797632512	No
638984633288364032	No
638539720264318980	No
639566365746028545	No
643944338049863681	No
643885511740948480	No
637857746721771520	Yes
640967154003668992	No
641088764375339008	Yes
641349892154114048	No
635813622799843330	Yes
639586813833641985	No
638478182300151809	No
641262317691342848	No
642191030373216256	No
640548944376938496	No
642769813304123394	No
641700720299737088	No
637587570776514560	Yes
637528169810145280	No
646079962735345664	No
643923213014179840	No
637251879462793220	Yes
640598587949363200	Yes
641100196064026624	No
644890355125481472	Yes
643865177742573569	No
643707287635234816	No
647843351824306176	Yes
645436006741733377	No
642790767598153730	Yes
641450638920945664	No
643848845781258240	No
640871959941763072	No
644642682434772992	No
641732165554847749	No
643774918002405377	No
643939873209106433	No
642493370884091904	No
640990744061313024	No
639489258219282432	Yes
648205789987999744	No
636167817428013056	Yes
638085662642696193	Yes
638661907679969281	No
639578017140871172	No
644071421048659968	Yes
640835190634487808	Yes
642394143914917888	No
645341231862673408	No
636022587810713600	No
638904095882002433	No
638068883388141568	No
641947075782012928	No
640902513269444608	No
639102343955394560	No
637800351232450561	Yes
644180722283085824	No
640631280816783360	No
640681251309928448	No
643964194396721152	No
640651740845633536	No
641422050062680064	No
640591711610146816	No
639651688769581056	Yes
639434433037119488	No
639705516659208193	No
640760094070693889	Yes
643558231411789824	No
648179371698688001	Yes
639513622788440064	No
639539258919907329	Yes
637394078074667008	Yes
638426245693349888	No
636269755322793984	Yes
646975151582629888	No
640238749100539904	No
645050041208557568	No
638482602299641856	No
642249543791214592	No
639112467654643712	No
640463698138673152	No
648894289246863361	No
640962600147136512	No
640345185600339968	No
639851176847126529	No
643980953963102212	No
642235498392645636	Yes
641104233375240192	No
639784982454640640	No
645687895563575296	Yes
643253417729650688	No
642514711624351745	No
638594481495928832	No
643514661980241920	No
639829443452600320	No
639068287289135104	Yes
642440399987064832	Yes
641318483721068544	Yes
644069030681280512	No
642383997885136896	No
641370959006580736	No
640809637244080128	No
639630202717478913	No
638815683472588800	No
644063183192346624	No
639786976854544384	No
646333962927927296	Yes
636577324805156865	No
639259046915215360	No
642198918458011648	No
642779339470336000	No
639925585570066432	No
642312167568617472	No
643259352678207489	No
644343851382083585	No
639262455823122432	No
642492270692843520	No
641229375774543872	Yes
644821183200894977	No
639651463518535680	No
647423002527821824	No
638826029503483905	No
643940704763441152	Yes
643588534947868672	Yes
642517128537604097	No
644655839257608192	No
636623756727840768	Yes
636200137832988672	No
644428686708604930	No
642366959238017024	No
642162012710039552	No
641807453789663232	No
638502641102913536	Yes
639196787438448640	No
639623734077358080	Yes
643238196449558528	No
646235391838650369	No
640024481155575808	No
648155271458631681	No
638758619085979648	Yes
643501223652388864	No
645132807635734528	No
642488317741793280	No
638780675877941248	Yes
641310016394391552	No
642351763132051456	Yes
638396295355351040	Yes
646060119780802560	No
639384018644017152	No
642189702955704320	No
641509952410877952	No
639915974120964096	Yes
643353169066483712	No
643644683223089152	No
642045620497158144	No
640106364535242752	No
639049402682884096	No
639263424611008512	No
639332777238863872	No
643827133442342912	No
643965157169831936	No
643862922691747841	Yes
638521240832110592	No
643640914511069184	Yes
643904339052892160	No
648594378970296320	Yes
636822865237508096	Yes
639604445089677312	No
639854576280010752	No
637525413233737729	Yes
649071338913579008	No
638884280039567360	Yes
642378234030649344	No
644747251944919040	No
637545912240238592	No
640877648537878531	No
647107975925100544	Yes
638793644745588736	No
641865542706548736	No
639534549551181825	No
640707213305098240	No
642596400891494400	No
638819367799513093	No
639646316822401024	No
644309377818583040	No
641795786905382912	No
640782383755628544	No
636180642137419776	No
647358052627271680	No
638679782159290368	Yes
637725229071134725	No
645462074575880193	No
638445878995324928	No
639471294438866944	No
639207448067354624	No
639299418680770560	No
643216318263652352	No
643976338290909184	No
641365373909012480	No
640125742668345344	No
639944334192807936	No
644366383061450752	Yes
643606930502627328	Yes
643915687593943041	No
638549790247231488	No
639248595682635777	No
644292841162670080	No
636231508752207873	No
645605371847901184	No
648988257884221440	Yes
644364660091813888	No
638952902405435392	No
641436289749909504	No
640184895202033664	No
644308755757289472	No
637815311434141696	No
646005054126850048	Yes
640324387598639104	Yes
640553265759817728	No
639490393365590016	No
646436995036647424	Yes
643885102003560448	No
639292599975682048	Yes
637501801403580416	Yes
637927095117737984	No
639252424205713409	No
645286123028090880	No
638826246797787137	No
646986358486081536	No
638587514039738368	No
645498717852725249	Yes
639266343154417664	No
635915963519606784	Yes
642673509504806912	Yes
642257482291748864	No
638031640418217984	No
644758753582051329	No
640789007228628993	Yes
646974520759308288	No
640548334248202241	No
636228003807125505	No
642585672872775680	No
645991499306405890	No
638233309475115008	No
644044471210934272	No
641203514996297729	No
643659397290262529	No
646315773527465984	No
644596824909742080	Yes
640572150454321152	Yes
640195137339981825	No
643608787312603137	No
644614792091693056	No
637957392307765252	Yes
639596588546064384	No
639262505446023168	No
639082751560413184	Yes
639149187494465536	No
638594075403227136	No
640682027717672960	No
641368672251039744	No
642407693777563648	No
643846439005724673	No
640148616389070848	No
644310320408850432	No
639241191700201472	No
642185274269659136	No
639255324118097921	No
636227616039567360	No
644648743258705920	No
640719230409674752	Yes
638907910391787520	No
643898443128262656	No
648312625609244673	No
645319505216868352	Yes
640773148724432898	No
642131682947002373	No
639993584209428480	Yes
639914603309305856	No
639993943283728384	No
638730651223482368	Yes
645330418322030592	No
646316934917660672	No
636098250790019073	Yes
644816627159187456	No
640569861261758464	No
636360552885825536	No
642810314401181696	No
642553492893270016	Yes
637748343297314817	No
644890765978570752	No
643771421588615169	No
639351467967574016	No
636220047330017280	No
643978404497367040	Yes
640566514299609089	No
638463254587699201	No
643878938352091136	No
641994271692857344	Yes
644963016656744448	Yes
646258684880887808	No
639295925182066688	No
646362013329846273	No
639208947912577028	No
638863733582921728	No
643249984192688128	No
640354706183823361	No
638550163208933376	No
643979868045115396	No
638765172358692865	Yes
644022660637302784	No
637309478560509953	Yes
647389005269499904	No
639391174692704260	No
641996066766741504	Yes
641688850188881920	No
643950801543630848	Yes
640318708775124992	No
637394382904291328	No
644320878449295361	Yes
638675850531991553	No
642824636674125824	No
648682298884292608	No
641829408051847173	No
648341567346995200	Yes
638936455293857792	No
642452129601462272	No
636976549061914625	Yes
637287995926835200	No
637482390844260352	Yes
638764179701108736	No
639827470129098754	No
639091262382047232	No
639765502651465728	No
639136275115704321	No
642357631567458304	No
639278880914804736	No
643762972003823616	Yes
642208492321816576	No
640270739841617920	No
643569663197188097	No
639255281864712192	Yes
639902903252201472	No
636969120651714560	No
642439928610209792	Yes
647978813368963072	Yes
639126506254393344	No
644017661811163136	Yes
641054485284937728	Yes
638846134153146368	No
637714231035490304	Yes
639193606042087424	Yes
639311209397776384	No
642057024520458244	No
640480774802685952	No
640732346967130115	Yes
635726343653732352	No
640011477487890432	Yes
639451477178773504	No
635664225252171776	No
643953502075662336	Yes
643610865300819968	Yes
640643214635089920	No
639840519565144064	No
640713798190415872	No
639557716852273153	No
644345181588754432	No
643971795213811712	Yes
641565259942203393	No
642956761654124544	No
640022527985754112	No
639279744106803200	No
638827701722222592	Yes
639817976259211264	No
644884026012995584	No
639968320473722880	No
640716806710296576	No
641824080862277632	No
636230777475235840	Yes
642596296939847680	No
638575379167363076	Yes
639237224672923649	No
643845060509966337	No
641390800916606976	Yes
641264929715019776	No
641297308760571904	Yes
639253663882547200	Yes
643982780070760448	No
641481827065167872	No
637109754133917696	No
638843030976507904	No
643877437143576576	No
639113302715428864	Yes
644530437616893952	No
639547412395229184	No
637053386068639744	No
643930874577309696	No
647454481484021760	Yes
642315870887219200	Yes
639232759848943617	No
639199440495095808	Yes
639950508510343169	No
641099082426097664	No
645754537072984064	No
640441250903146496	No
638883039460782080	No
642204587827400704	No
638026978419978240	Yes
639831335285030912	No
644789310651244544	Yes
637483294054084608	Yes
646545629775327232	No
638192841378934784	Yes
638059584905695232	Yes
643499849103618048	No
643863669147848704	No
641476151773237248	Yes
645405625845833728	Yes
642583790708113408	No
640668665369731072	No
649221168638095360	No
638780216463241216	Yes
640176441292750848	Yes
645160881085509632	No
638691761012011008	No
638569299951513601	No
636104118659059712	No
644940160560427008	No
643945859218956288	No
643621800052658176	No
646567542803181569	No
640374058261962753	Yes
642787560712966146	No
640726722040590336	No
638966550226010113	Yes
643958089171890178	Yes
639627546548654080	No
646317283703431168	No
638067472839634944	No
643992338994462720	No
642472267427917824	No
643963068041572352	No
639833302094843904	No
640877228151193600	No
640424851379847168	No
641666111562498048	No
644578238396809216	No
638085144918798336	Yes
639213120959967232	Yes
645261826012246016	Yes
636408938049638400	Yes
641755551962144768	Yes
643527728591962113	No
641199879893594112	Yes
646630825056858112	Yes
639853520703893505	No
640368625967194117	No
640032939074457601	No
638476307618119680	Yes
644007386013786112	Yes
637527683858104320	No
641584799501697024	No
638189143390973952	Yes
641808842389524481	No
640597290453966848	No
639513221649534976	No
642234729559904256	No
643976388995760128	No
640890431455145984	No
643884945186914304	No
639834088459870212	No
640760745924292609	No
641271724726702080	No
637999596635992064	No
639980445409648641	No
638018105415991296	Yes
642197220272545792	No
645752234857263104	No
640018623428300801	No
638814613241470976	No
640692313207894016	No
643579458511736832	No
646442058190749696	No
641009981592961024	Yes
635790480551186432	No
639955642413924352	No
645726731777675265	No
646146837129248768	No
639289153532751872	No
644525753929965571	No
638890733848633344	Yes
643640216704712704	No
641399714391285760	No
640946931427098624	No
641334246775386116	No
639320609772535808	No
644312707819147264	No
636223658088792064	Yes
642070934023766016	No
641497950129139713	No
639670148257959936	No
637559171550941184	Yes
647008544047431680	Yes
643746052571422720	No
643494948487188480	No
646907886866726912	No
639788676017442816	No
639548562863362048	No
642817300349894656	No
643606165130186752	No
647425560235261952	No
645838108899078144	No
641062700123078656	Yes
640932963178442753	No
640608073309024256	No
641322000649220102	No
639721233265790976	No
636184102828417024	No
639501886710775808	No
646746614120497153	No
642406314287562753	No
642501759479508992	No
637823271002468352	No
640652698828849152	Yes
638795737761992705	Yes
638573202357243904	Yes
642692221217714177	Yes
643564392995381248	No
636497524275089408	Yes
638787239372308480	No
645480711017897984	No
639723686258475008	No
645126168908185600	No
646798187949260800	Yes
639472136390729728	Yes
641376407319355392	No
638743789713125376	No
638870136322158593	No
636065036490932224	No
642604939647258624	No
647356007270617089	Yes
635920871673212928	No
643956410187935744	No
643283574251106304	No
645658750108372993	No
640234668927922176	No
642607893355696128	Yes
638925975690981376	No
641011210926850048	No
644775610024361984	No
643743148448030720	No
644277185163890688	No
636282549929553921	No
644526193723744257	No
643719065006030848	Yes
645534847214223360	Yes
647926447965769728	No
636566516234780672	No
644981554553315328	No
642780731207454721	No
640607328123785217	No
636350431740956673	No
643371909070069761	Yes
643766503582658561	No
641463515761393664	No
637692641371668480	Yes
643853556064354306	Yes
643840433202728961	No
640341910482235392	No
639619992468590593	No
643513954778619904	No
645339506904797184	Yes
639335235017134080	Yes
638882745918337024	No
643806427220439040	No
642580403048587264	No
636423335753048064	Yes
639215049719066625	Yes
641414030406602752	No
643594972051079168	No
642820772973674496	No
640175871802916865	Yes
639686408567922688	No
640105546788548608	No
641781465307475968	No
640486579493015552	No
640431824829874176	No
639230843823763456	Yes
636453991614775296	Yes
644085496335863809	No
639720382442958848	Yes
640884551733104640	No
643954263958376448	Yes
638374858322112512	Yes
639449322380206080	No
643743773156114432	No
640989037428391940	No
641439343068844032	No
639246917470318592	No
642637935431577600	Yes
646888022668115968	No
638699722383822848	Yes
639682889915830272	No
639583299489300480	No
644707833649491968	No
640571905615904768	No
639549010995478528	No
638535510349246464	Yes
640039999593844736	Yes
643843634736070656	No
638704508533501953	Yes
647065627648217088	Yes
639254595919724544	No
643541689395773440	No
636021287131852800	No
640277564213227520	No
643558844996714496	No
639234064503934976	Yes
643992064632483840	Yes
637294917820223490	No
640976799158140928	No
639859226869788672	No
643814574928601088	No
644702568635961344	No
644824905637359616	No
638101381270884353	No
646407033621757952	No
641526309600956416	No
638477698390560773	No
638553865462284288	No
641216828535013376	Yes
637460081974640640	Yes
640966891897548800	No
638918411318243328	No
641912334584258560	No
640638500971220992	No
643850740000272384	Yes
641658929076957184	No
639874278763180032	No
640037292636270592	No
643702155602436096	No
640015837735194624	No
638540471472537600	No
636881760635232257	Yes
636375029018525696	Yes
649363847606890496	No
641302282781327360	No
640550286864568320	No
638874545739317248	Yes
642458503764910080	No
640703363923902464	Yes
646223044885655552	Yes
647824322006937600	No
641764750083399682	No
640332887699652608	No
642091822387335168	Yes
639296068497215488	No
638641368001200128	No
643542108939399170	No
648916946885304320	No
642322759545020418	No
640984037796917248	No
645183718177525762	No
640411854519439360	No
646403834609319937	No
638951552166797312	Yes
648503787662016512	No
638797759286505473	Yes
642131471369572352	No
637498023640174592	Yes
641476520825982977	No
642594182901596161	No
637843228406910977	Yes
646740633772781576	No
639435303757836288	No
642555276810452993	No
642578938796068864	No
639691027251466240	No
639154870877061120	No
637679168201883648	Yes
643542402230296580	No
638805398246428673	No
640904631556657153	No
640649906236071936	No
642413183039336448	No
639300592553164800	No
643703527085371392	No
640688143008600064	No
640872868943896577	Yes
646146575002046464	No
638571386739556352	No
638558380043337728	No
637497220653121537	No
644022363974033409	No
641603120842174464	Yes
642391164692393985	No
639811898674970624	No
644018225664036864	No
638026164993310720	No
644451900910276608	Yes
642959451394146304	Yes
640199923669929984	No
639398070275428352	No
638794836921982976	No
638618909910953984	No
643968035049467904	No
641010954927493120	No
639494954650234880	No
646650042783129600	No
636660343599726593	Yes
637679637473067008	Yes
646940972346028032	No
642537448090804224	No
638154403669741569	Yes
643567115664883712	No
644131463349170176	No
640040718539575296	No
643443989190873088	No
641235778585165824	No
644321912378818560	No
639309050220445697	No
643995523435921408	No
640520997154725888	No
640610726428569601	No
640368000655343616	No
642091692858974208	No
642736391777030144	No
638482855551631360	No
641364471387066372	No
649040034834747392	No
639927188909780992	No
639986620230406144	Yes
636423443693465601	Yes
639332038449868800	No
641527045046964224	No
638008118023225344	Yes
642029893258113024	No
642366870968860672	No
638387318622019584	Yes
641362145125396481	No
640293378186285056	Yes
641030688943247360	No
642529254236753920	No
640726892312592384	No
648370466986565632	No
643337944942686208	No
642126480936321024	No
640676110167093248	Yes
641348113752428546	No
642265962931089408	No
639623140155506688	No
643966365586604033	No
638993745858416640	No
641001563310305280	No
642113255788273664	No
640318717230878720	No
644569959838928897	Yes
636742727640571904	Yes
640941683211833344	No
646943582386057216	No
640869338157723648	Yes
641803933606936576	Yes
642110290503446528	No
643522879930396672	No
639114591851540480	Yes
637078009221120000	No
640252038270468096	No
636388814584283136	Yes
646495934050906116	No
647011057106599936	No
643811716439101441	Yes
641466483801886720	No
643758824617283584	Yes
640646445926772736	No
638548711602262017	Yes
642043110411907072	No
637821889105264640	No
635912474886283264	No
643987546029064192	Yes
641222162037276672	No
638443924219015168	No
640218120318152704	No
642545690111950848	No
642544043948408832	No
646109756373864449	No
638561239635918848	No
646317044170801152	No
643881987619614721	No
643465648476065792	No
643623597093822464	No
645998349171093504	No
640647698761187328	No
646453884249092100	No
641851906676117504	No
643991630496698369	No
643634827833380864	No
643548636270436357	No
639274848229924865	No
639051424563773440	No
636072665032339456	No
648377837578141696	No
645166140214243328	No
640328973134766080	No
642503989632724992	Yes
643487461226717184	No
639265310827261952	No
638534999071784960	No
641098152964022272	No
647581926295891968	No
639302570310107136	No
641307645861826560	No
639799870941999104	No
639406614039134208	No
640731030790365184	No
643565380623986689	No
648768687755821056	Yes
643602567080095744	Yes
641712122158706688	Yes
644632368347635712	Yes
643939448451784704	Yes
643821771129405441	Yes
641302529419051008	No
639649493470814208	No
643435223573774338	No
636141625886900228	No
643764212347473920	No
639203126864670720	Yes
638413538562830336	Yes
642364118087942145	No
638218949260275712	No
640895079843012609	Yes
641114114786357249	No
640919717121761280	No
649100454014533632	No
643996235129421824	Yes
640369194802900992	No
638459611058601984	No
639481845474725888	Yes
646173155661234176	Yes
638467001346822145	No
641537035501572098	Yes
643833791706996736	No
642574687076114433	Yes
645419896084516865	No
639878048754479104	No
645492821382852608	No
642349769902424064	No
635605286531674112	No
643266507330289664	No
642481738900480002	No
646053922814033920	No
643691037903441920	No
644917844535197696	No
643555493227724801	No
640832965472329728	No
641404711581691905	No
647122355634876416	No
637992787758157825	Yes
644043984231227392	Yes
639901061575241728	No
642513673232117760	No
640679984454074368	Yes
635852052795559940	No
641405668155527168	Yes
643577433191546881	No
641750085655629824	No
641408698896658432	No
639262261031387136	No
642562565629833218	No
642419513179422720	No
639836584863485952	No
639240425698529280	No
641835241095700481	No
641455558726430720	No
639252054377123840	No
636409887812141056	Yes
641389551513042945	No
644647642698379264	No
644281049132896256	No
640700469581516800	No
641920980261163008	No
645702862941519876	No
640195511488770048	No
638826319891968001	No
648611466149429249	Yes
639787454841667584	No
639559951250288640	No
639002810487570432	Yes
639946877111173120	No
643587406399193088	No
640285064299966464	No
641060621350404097	No
639338203384643584	No
639655832825802753	Yes
639236456213553154	No
643495399047712768	No
642735666862788608	No
642384672874369024	No
642169805156560896	No
640042679955427328	No
641855467996717057	No
641823975316652032	No
643886366124707841	No
640189903884546048	No
643498302781132801	Yes
641449906767466496	Yes
638611298511523840	Yes
638210403529527296	Yes
639259346753327104	No
642749060127006720	No
643805228068802560	No
638892559234809856	No
639823496856641536	No
643994625145880576	No
640971627379970048	No
642647367729082368	Yes
643532582316081152	No
643948728873828352	No
642780776208146432	No
639831524834086912	No
640952142430253056	No
